,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
191,191,192,801733.0,IGO1004,12.704370789608712,82.50523215846012,234.07222202,11597.64,0.9352288915096272,34610D,223.47942,-28.823315,0.41192058,205.71355499439096,62317.6994619542,0.28430216934241315,0.53422575725595,27.56829319002652,31.7704617051068,-25.79174310263951,0.0001151839000405,20596.26413462153,0.9305281698464126,0.2297357765835543,0.4176283095466329,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6864380621238496,15.885714941773363,10.309473314926276,24.151616954802343,286369548254941.94,6.7217991132857,658.012441041957,1369.71042876834,0.0115183900041,0.0203056930119099,0.267112878627975,15.8852308525534,13.1545807607406,13.153065739331256,0.01151839000405,0.4392500258769546,495830351758251.25,0.010990075746741072,1.0553006977881967e-05,3.16,35.8,2023-08-06 05:12:00,0.00011518390004051961,0.9305281784177769,0.0,191,205.96264134621532,0.00011518390004051961,-28.823315,0.41192058,0.9305281784177769,0.22451933,8.866899e-06,0.32106529662932626,1236.525726334084,14061.10713426697,0.06441792737678986,-0.997923008369122,1.3324453838431563,229.05752649001823,0.5706340493136945,0.7384295121595321,0.0,222.26856774256132,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0001089676,-3.1325817e-07,120885.836,0.83907163,-262.6149,0.0,0.0,1.0000000000000004,-3.465860407097162e-13,2.042029e-12,2.3534157e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3024101463918088e-14,1.695443069478693e-12,1355.8700409017197,5.97255242905679e-13,7.576432427464465e-14,0.0,0.0001089676,-3.1325817e-07,120885.836,0.83907163,-262.6149,0.0,0.0,0.7614943461513873,-3.465860407097162e-13,2.042029e-12,2.3534157e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3024101463918088e-14,1.695443069478693e-12,1355.8700409017197,5.97255242905679e-13,7.576432427464465e-14,0.0
192,192,193,801733.0,IGO1004,12.712485103283898,82.37587376644737,233.557777576,11590.02,0.9359448046591492,34610D,223.54308,-29.054052,0.6935431,205.9174638512441,62290.13116876417,0.28493464452715583,0.537730988977412,27.815217705617567,32.0183229383794,25.791746624169413,0.000116138710439,20621.02745092933,0.9320374484017542,0.2317934808801464,0.4213860285829858,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6870206022052018,16.00867247846323,10.382272568898967,24.489587220032664,286228856819546.1,6.76473623599444,659.080739897111,1371.6906693598,0.0116138710439,0.0203404690060686,0.268865494488706,16.0091614691897,13.2182544270975,13.21671945434384,0.0116138710439,0.4430643558894296,497516273780568.8,0.011068890700335418,1.0724950046375511e-05,3.16,35.8,2023-08-06 05:13:00,0.00011613871043903984,0.9320372851538472,0.0,192,206.21027450929338,0.00011613871043903984,-29.054052,0.6935431,0.9320372851538472,0.20119752,7.278565e-06,0.3213597780598338,1237.4725388880042,13917.35782040151,0.06570856286119883,-0.9978388571140712,1.3352284748657797,229.078791105893,0.5719160408478805,0.7434240968225191,0.0,222.29635929715116,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000109479915,-2.7426734e-07,120810.23,0.8359039,-263.41397,0.0,0.0,0.9999999999999999,-3.4703726794307516e-13,2.0400522e-12,2.3260094e-16,0.0,0.0,0.0,7.48e-16,2.2989793459499286e-14,1.693014810212702e-12,1355.8853021864531,6.046181385748145e-13,7.626143904156775e-14,0.0,0.000109479915,-2.7426734e-07,120810.23,0.8359039,-263.41397,0.0,0.0,0.7515890196282646,-3.4703726794307516e-13,2.0400522e-12,2.3260094e-16,0.0,0.0,0.0,7.48e-16,2.2989793459499286e-14,1.693014810212702e-12,1355.8853021864531,6.046181385748145e-13,7.626143904156775e-14,0.0
193,193,194,801733.0,IGO1004,12.72067829713983,82.24784449527138,234.586666464,11597.64,0.9366645899554198,34610D,223.47948,-29.388166,0.89184666,205.63257852298327,62262.31595105856,0.28473425919642253,0.54321089749392,28.12039793136431,32.3666473377098,0.0,0.000115224026065,20596.26413462153,0.9308450483527768,0.2343366494280359,0.4259608296243893,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6861677848139852,16.182865604276863,10.467819706327106,24.89554033638654,284171801095197.8,6.80651589433151,660.256180658026,1376.40065252116,0.0115224026065,0.0204595809428284,0.27160544874696,16.1833236688549,13.275220519224,13.273691071098046,0.0115224026065,0.4472991793498548,503767260457918.9,0.011154104873473498,1.100987541457272e-05,3.16,35.8,2023-08-06 05:14:00,0.00011522402606507559,0.9308454646683844,0.0,193,205.96264134621532,0.00011522402606507559,-29.388166,0.89184666,0.9308454646683844,0.17549813,5.655002e-06,0.3210652104293861,1238.4244714560286,14289.854847047496,0.06313951782339204,-0.9980047100535294,1.333250356178601,229.0636810511205,0.5708289563994177,0.7377603824061938,0.0,222.27553092280795,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00010850071,-2.4709328e-07,120885.58,0.8337002,-264.18314,0.0,0.0,1.0,-3.4658568116485267e-13,2.0418964e-12,2.3062455e-16,0.0,0.0,0.0,7.48e-16,2.3017662883318353e-14,1.6953106409071807e-12,1355.9007118278996,6.163164161276235e-13,7.703860405130574e-14,0.0,0.00010850071,-2.4709328e-07,120885.58,0.8337002,-264.18314,0.0,0.0,0.761494346151387,-3.4658568116485267e-13,2.0418964e-12,2.3062455e-16,0.0,0.0,0.0,7.48e-16,2.3017662883318353e-14,1.6953106409071807e-12,1355.9007118278996,6.163164161276235e-13,7.703860405130574e-14,0.0
194,194,195,801733.0,IGO1004,12.728759765625,82.11636247306035,236.129999796,11597.64,0.937360334134021,34610D,223.48459,-29.599173,1.0660192,206.06157814952127,62234.1955531272,0.28470725736693164,0.540092478495396,27.91844988053605,32.1107969327666,51.563156413173616,0.0001152032524955,20596.26413462153,0.9300920721561112,0.2326537490044671,0.4231040462552098,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6875913856808091,16.055859559251164,10.413218080834255,24.63067952253452,285448952289030.7,6.77578554889249,659.466262461116,1373.8762694219,0.0115203252496,0.0203999650736996,0.270046239247698,16.0553984663833,13.2375834111526,13.236058574154637,0.01152032524955,0.4444408529990878,500554097996565.44,0.011095629136833225,1.0839253260160848e-05,3.16,35.8,2023-08-06 05:15:00,0.00011520325249552983,0.9300922514453448,0.0,194,205.96264134621532,0.00011520325249552983,-29.599173,1.0660192,0.9300922514453448,0.14788659,4.5671e-06,0.32105786923764984,1239.3446181122727,14004.76111332933,0.06286244467153106,-0.9980222006798839,1.3332000029703541,229.063296163368,0.5703956097087189,0.7383941571775956,0.0,222.27251809277644,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00010826619,-2.187971e-07,120885.01,0.8325771,-264.87875,0.0,0.0,1.0,-3.46588144573886e-13,2.041806e-12,2.3019282e-16,0.0,0.0,0.0,7.480000000000002e-16,2.3016025497456935e-14,1.6952178989374761e-12,1355.9159113378716,6.095324637586252e-13,7.659634737419989e-14,0.0,0.00010826619,-2.187971e-07,120885.01,0.8325771,-264.87875,0.0,0.0,0.7614943461513872,-3.46588144573886e-13,2.041806e-12,2.3019282e-16,0.0,0.0,0.0,7.480000000000002e-16,2.3016025497456935e-14,1.6952178989374761e-12,1355.9159113378716,6.095324637586252e-13,7.659634737419989e-14,0.0
195,195,196,801733.0,IGO1004,12.736645714711337,81.98749743009868,238.187777572,11612.88,0.9380669535799528,34610D,223.36171,-29.908056,1.1698834,205.523497574352,62206.277103246655,0.2841245876849076,0.52738398357075,27.18364038928835,31.372975584596,25.770517081174205,0.0001133211165,20546.82667938099,0.926622145406802,0.2265303365774029,0.4119152681473012,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6859845136933582,15.686053870065024,10.197207354657415,23.633505285422864,286491497454713.7,6.65753510241694,656.384746148744,1365.38771479475,0.01133211165,0.0202111399958648,0.263691991785375,15.686487792298,13.0468638502987,13.045385532644968,0.01133211165,0.4334868202599183,490857468370284.56,0.010871116301251836,1.0239802886547287e-05,3.16,35.8,2023-08-06 05:16:00,0.00011332111650003021,0.9266225080750942,0.0,195,205.46826679380996,0.00011332111650003021,-29.908056,1.1698834,0.9266225080750942,0.12003646,3.506737e-06,0.32046343276904427,1240.2791440534588,14398.383256961373,0.06344072277962551,-0.9979856084599611,1.3289152284753494,229.0304969932017,0.5675841527291735,0.7276313036807652,0.0,222.22461351654053,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000106585794,-2.026991e-07,121035.11,0.83271074,-265.48557,0.0,0.0,1.0000000000000002,-3.4568951201951973e-13,2.0455402e-12,2.3023547e-16,0.0,0.0,0.0,7.48e-16,2.3076292782110174e-14,1.6998505628504552e-12,1355.9307431177635,5.847403616673849e-13,7.479401845719063e-14,0.0,0.000106585794,-2.026991e-07,121035.11,0.83271074,-265.48557,0.0,0.0,0.7812693282476018,-3.4568951201951973e-13,2.0455402e-12,2.3023547e-16,0.0,0.0,0.0,7.48e-16,2.3076292782110174e-14,1.6998505628504552e-12,1355.9307431177635,5.847403616673849e-13,7.479401845719063e-14,0.0
196,196,197,801733.0,IGO1004,12.744827270507812,81.85501098632812,238.702222016,11620.5,0.9387494480950996,34610D,223.2929,-30.041986,1.2859932,204.63924514303125,62179.09346285737,0.2708812692766331,0.351992537769748,22.16261807359455,20.04956460516516,-335.57784615117635,0.0001126547625906,20522.15246906853,0.9279068211201084,0.1846884839466212,0.3355800670956934,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6831383878919366,12.761277291174618,8.704796810870425,17.50330896111716,303634176624984.44,4.97565682252317,596.530686457101,1167.169109723016,0.0119116540622,0.0157943720103032,0.175996268884874,10.02478230258258,10.403886271791876,10.402714356475748,0.0112654762590599,0.2581283989399716,372717897155036.3,0.007770120612921093,2.44919615677175e-06,3.16,35.8,2023-08-06 05:17:00,0.00011265476259066459,0.9279068326913203,0.0,196,205.2215246906853,0.00011265476259066459,-30.041986,1.2859932,0.9279068326913203,0.10005062,2.9435867e-06,0.32017723112903784,1241.1817732475854,14208.71770624004,0.06227873446321556,-0.9980587954793345,1.3032099045663266,228.83173204216112,0.5679879269564374,0.7416378892246932,0.0,222.04072291858984,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00010598549,-1.706916e-07,121111.164,0.8366753,-265.8039,0.0,0.0,1.0,-3.4523373161543724e-13,2.0475507e-12,2.284398e-16,0.0,0.0,0.0,7.48e-16,2.3106561418061604e-14,1.702317046007237e-12,1355.9461308705145,2.7935272693068673e-13,4.991986330053588e-14,0.0,0.00010598549,-1.706916e-07,121111.164,0.8366753,-265.8039,0.0,0.0,0.791139012372588,-3.4523373161543724e-13,2.0475507e-12,2.284398e-16,0.0,0.0,0.0,7.48e-16,2.3106561418061604e-14,1.702317046007237e-12,1355.9461308705145,2.7935272693068673e-13,4.991986330053588e-14,0.0
197,197,198,801733.0,IGO1004,12.752752788996291,81.72425922594573,237.673333128,11521.44,0.939437632350268,34610D,224.10982,-29.304138,1.807703,203.3763670744405,62156.930844783776,0.2335331387500792,0.176601091968746,9.540763983825752,8.72615362573432,-1776.1715453848012,0.0001249119647444,20845.24140765676,0.9452423351039986,0.0795063665318812,0.1439979064574174,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6776840782741296,4.3625918209372205,4.380191764388347,6.033309065689866,320063943002884.0,3.2937785426294,536.676626765458,968.950504651282,0.0124911964744,0.0113776040247417,0.088300545984373,4.36307681286716,7.76090869328505,7.759939384010297,0.0124911964744399,0.1442283667725805,269112011287022.8,0.005931845897746218,1.8282735864517303e-06,3.16,35.8,2023-08-06 05:18:00,0.00012491196474441937,0.945242827492834,0.0,197,208.4524140765676,0.00012491196474441937,-29.304138,1.807703,0.945242827492834,0.09363908,2.8985676e-06,0.3240324399647397,1242.0919256006164,14110.121498235907,0.062292156636120845,-0.9980579578469484,1.2592380985543736,228.4835006192784,0.5832495947597147,0.8525722681541048,0.0,221.80780692573472,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00011521443,-9.229321e-08,120128.61,0.8326899,-266.0727,0.0,0.0,1.0,-3.5110894492106843e-13,2.0228895e-12,2.2645627e-16,0.0,0.0,0.0,7.48e-16,2.2707604267678893e-14,1.671780614825508e-12,1355.9607528140787,1.0507847955564099e-13,2.504570814388113e-14,0.0,0.00011521443,-9.229321e-08,120128.61,0.8326899,-266.0727,0.0,0.0,0.6619034369372957,-3.5110894492106843e-13,2.0228895e-12,2.2645627e-16,0.0,0.0,0.0,7.48e-16,2.2707604267678893e-14,1.671780614825508e-12,1355.9607528140787,1.0507847955564099e-13,2.504570814388113e-14,0.0
198,198,199,801733.0,IGO1004,12.7606201171875,81.59449527138158,234.586666464,11003.28,0.9401274320607212,34610D,228.60497,-24.093105,1.6355621,207.16494000311167,62147.390080799945,-7.457335293433019e-05,0.0635795550792978,4.494651360000001,-0.0009848414860642,-2800.0579610334826,0.0001679417801603,22619.998288369,0.8039386314788601,0.037455428,0.0675217515602334,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6834875679318092,0.0,3.2972578858167383,2.740797969922088,283429603524135.06,1.5536792598906,432.267777643583,732.414876288224,0.016794178016,0.0074949231176359,0.0317897775396489,-0.0004924207430321,4.24150815701444,4.240795950193268,0.01679417801603,0.07,92147401535552.08,0.0042593249242498694,6.351011384029278e-07,3.16,35.8,2023-08-06 05:19:00,0.0001679417801603198,0.8039383608689261,0.0,198,226.19998288369004,0.0001679417801603198,-24.093105,1.6355621,0.8039383608689261,0.13137831,2.9283904e-06,0.34470640137631986,1243.0042142378738,13990.590734908046,0.05991739236473359,-0.998203339050822,1.0472988038738165,226.63610741763105,0.518461611309212,inf,0.0,219.69586269017057,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00016659957,1.513141e-07,114757.72,0.7926247,-266.3241,0.03140619265350356,0.03140619265350356,0.9999999999999999,-3.8322897953143887e-13,1.8931458e-12,2.2442183e-16,2.5223859660494895e-14,1.3736503313017636e-14,1.3736503313017636e-14,7.48e-16,2.2799181420874203e-14,1.5099168514338932e-12,1355.974737177745,2.453367108839665e-14,9.016903364990078e-15,1.9218179598113822e-13,0.00016659957,1.513141e-07,114757.72,0.7926247,-266.3241,0.0,0.03140619265350356,0.0,-3.8322897953143887e-13,1.8931458e-12,2.2442183e-16,0.0,0.0,0.0,7.48e-16,2.0601340890791384e-14,1.5099168514338932e-12,1355.974737177745,2.453367108839665e-14,9.016903364990078e-15,0.0
199,199,200,801733.0,IGO1004,12.768115027476163,81.4659359580592,229.442222024,10195.56,0.9408195027105783,34610D,234.75587,-14.995222,-1.0113233,213.7418134247882,62142.895429439945,5.2924151183761335e-05,0.0731939381187636,4.7970884400000005,0.000779867756697,-2306.5827232141687,0.0003642562682709,25653.94198926934,0.977086981252083,0.039975737,0.0705287998111386,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.695886579296325,0.0,3.352621561853097,3.019659204268718,345216208535092.1,1.80079895529001,446.560921495252,746.821723605199,0.0364256268271,0.0075284790514497,0.0365969690593818,0.0003899338783485,4.86113713132194,4.8593670764045305,0.0364256268270899,0.07,103455505496289.52,0.004414854341861223,7.130391982826972e-07,3.16,35.8,2023-08-06 05:20:00,0.0003642562682709819,0.9770878715519349,0.0,199,256.53941989269345,0.0003642562682709819,-14.995222,-1.0113233,0.9770878715519349,0.1619674,8.71608e-07,0.38069756294244755,1243.9195058194848,13621.828185096834,0.059974968143244996,-0.9981998813845937,1.1881220110419,227.89672496283396,0.6695588816515853,inf,0.0,221.8346524635711,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003395031,3.3594077e-07,106474.99,0.86019784,-266.614,0.4642498914506657,0.4642498914506657,0.9999999999999999,-4.3276404782724087e-13,1.8594416e-12,2.3683293e-16,3.7259130310326745e-13,2.038771815550971e-13,2.038771815550971e-13,7.48e-16,5.2151991331575504e-14,1.426677642164109e-12,1355.9880595597003,2.7661046060645856e-14,1.0380422859153548e-14,2.7771799380053262e-12,0.0003395031,3.3594077e-07,106474.99,0.86019784,-266.614,0.0,0.4642498914506657,0.0,-4.3276404782724087e-13,1.8594416e-12,2.3683293e-16,0.0,0.0,0.0,7.48e-16,1.9531642282759973e-14,1.426677642164109e-12,1355.9880595597003,2.7661046060645856e-14,1.0380422859153548e-14,0.0
200,200,201,801733.0,IGO1004,12.77542372881356,81.34070145456414,225.841110916,9532.62,0.9415257816655346,34610D,240.41803,-9.689579,-1.8817753,214.8694385023152,62138.098340999946,-3.0640794219897976e-05,0.0806828664348264,5.053878510000001,-0.0004950945288654,-2692.178905096039,0.0005633506349825,28383.10764420987,0.901900571950812,0.04211565425,0.0734317384941068,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6912709844970446,0.0,3.3810782551895686,3.253099463885404,397821045509987.2,1.9774307967702,456.17923869695,759.306835523679,0.0563350634983,0.007625740429422,0.0403414332174132,-0.0002475472644327,5.29016606200828,5.287187521560738,0.0563350634982499,0.0733924918561833,114058950127025.77,0.004538155995896117,7.856694867376032e-07,3.16,35.8,2023-08-06 05:21:00,0.000563350634982535,0.9019016641605376,0.0,200,283.8310764420987,0.000563350634982535,-9.689579,-1.8817753,0.9019016641605376,0.16806969,1.5873668e-07,0.41127788631296963,1244.8535835290118,13486.129403707546,0.060216047172419754,-0.9981853673857021,1.3146348364616531,228.9205007496765,0.6536528955288908,inf,0.0,222.6866424752079,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00053166895,2.5395872e-07,99664.26,0.807528,-267.07367,0.06850504583503755,0.06850504583503755,0.9999999999999998,-4.73496428584517e-13,1.9534652e-12,2.3051348e-16,5.497983901960288e-14,3.008426264464595e-14,3.008426264464595e-14,7.479999999999999e-16,2.5031588001494572e-14,1.4799686534052799e-12,1356.0010509507988,3.2513558690027004e-14,1.1442508664080226e-14,4.0572025904082025e-13,0.00053166895,2.5395872e-07,99664.26,0.807528,-267.07367,0.0,0.06850504583503755,0.0,-4.73496428584517e-13,1.9534652e-12,2.3051348e-16,0.0,0.0,0.0,7.479999999999999e-16,2.021810597835122e-14,1.4799686534052799e-12,1356.0010509507988,3.2513558690027004e-14,1.1442508664080226e-14,0.0
201,201,202,801733.0,IGO1004,12.782685877913137,81.2167679636102,226.35555536,8763.0,0.9422349612918212,34610D,247.24324,-8.693668,-3.1268694,210.5354466821374,62133.04446248995,-1.4240435465977282e-05,0.0881231690681166,5.361675,-0.0002564894991592,-2866.418679737976,0.0008374576470463,31841.522967761033,0.7421242450653134,0.044680625,0.076747836866375,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6679134748808979,0.0,3.405650071204513,3.5298292308328567,457896046744786.9,2.1327494520591,463.572748356703,772.395146624448,0.0837457647046,0.0077947503361487,0.0440615845340583,-0.0001282447495796,5.65272556963365,5.647995612517463,0.08374576470463,0.0775091774135052,127530958874833.6,0.004643777603024725,8.778484096783006e-07,3.16,35.8,2023-08-06 05:22:00,0.0008374576470463697,0.7421239817615145,0.0,201,318.41522967761034,0.0008374576470463697,-8.693668,-3.1268694,0.7421239817615145,0.16679619,5.8977196e-08,0.4486543205023802,1245.7914968037119,13431.640059450327,0.05983434913003889,-0.998208320273972,1.4751927351377465,230.10055689626108,0.5754584662836719,inf,0.0,223.27576215683777,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00087768683,1.5867154e-07,91581.0,0.7540576,-267.62802,0.0,0.0,1.0,-5.21840009893223e-13,2.1744082e-12,2.2316843e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2454555538463345e-14,1.6525682388669304e-12,1356.0139595941832,4.0576274644163707e-14,1.2497698335775553e-14,0.0,0.00087768683,1.5867154e-07,91581.0,0.7540576,-267.62802,0.0,0.0,0.0,-5.21840009893223e-13,2.1744082e-12,2.2316843e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2454555538463345e-14,1.6525682388669304e-12,1356.0139595941832,4.0576274644163707e-14,1.2497698335775553e-14,0.0
202,202,203,801733.0,IGO1004,12.789871215820312,81.09335537614494,222.754444252,7947.660000000001,0.9429425816681728,34610D,253.90395,-6.6351886,-2.6567996,207.1625799199373,62127.682787489946,-4.267726558411389e-05,0.0963109975323238,5.699106990000001,-0.0008537733500634,-2765.7978942833147,0.0013720912923414,35869.79826468738,0.7131073699091987,0.04749255825,0.0797063199421182,descent,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6485355596958043,0.0,3.428656725184069,3.855844469157221,529754584204580.06,2.31931191491866,470.969831175267,783.366770447939,0.137209129234,0.0079101726037421,0.0481554987661619,-0.0004268866750317,6.08779367764753,6.079452114339238,0.13720912923414,0.081972170128683,140494627336595.66,0.0047345866419621265,9.663311834511957e-07,3.16,35.8,2023-08-06 05:23:00,0.0013720912923414486,0.7131071887703033,0.0,202,358.69798264687387,0.0013720912923414486,-6.6351886,-2.6567996,0.7131071887703033,0.1611767,1.10278e-08,0.49215502725934035,1246.7273488862984,13299.402048949207,0.05851460534753338,-0.998286552529394,1.6625380790593751,231.34128093442416,0.5905933414320734,inf,0.0,224.53356907624126,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0012312483,7.554796e-08,82930.41,0.6667747,-268.37393,0.0,0.0,0.9999999999999999,-5.735774120045204e-13,2.557012e-12,2.1676099e-16,0.0,0.0,0.0,7.479999999999999e-16,2.674940937225572e-14,1.9834344913413467e-12,1356.0267317038401,5.4265906363650644e-14,1.3658902718832188e-14,0.0,0.0012312483,7.554796e-08,82930.41,0.6667747,-268.37393,0.0,0.0,0.0,-5.735774120045204e-13,2.557012e-12,2.1676099e-16,0.0,0.0,0.0,7.479999999999999e-16,2.674940937225572e-14,1.9834344913413467e-12,1356.0267317038401,5.4265906363650644e-14,1.3658902718832188e-14,0.0
