,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
130,130,132,3c49c8,EWG1VT,65.12737209514036,13.280525207519531,212.979999816,10888.98,-0.5769972799068566,34610D,219.07216,7.431798,6.1259427,203.4337676432268,62777.2676683704,,,27.845516585043487,,0.0,9.340457574427523e-06,23030.72702383211,0.1467645158518826,0.232045971542029,0.4947711138431452,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.051713623579538,1.2076818368474282,0.6856249730664253,16.26208424285355,11.09778654551442,24.932134040478584,1535529017890845.8,,,,,,,,,,,,,5.784996371124472,495274356496396.5,,,3.16,35.8,2023-11-06 01:12:00,9.340457574427523e-06,0.1467645864923556,0.0,230.3072702383211,130,9.340457574427523e-06,7.431798,6.1259427,0.1467645864923556,0.0,0.0,0.36623758054422056,0.0,12755.547974211702,0.9365118562539796,0.3506359124444122,,,0.08620917096643878,,,,0.0,0.0,0.0,0 days,9.545953e-06,6.6808625e-06,102249.81,0.15284434,-206.02197,0.0,0.0,1.0,-4.5391657827515185e-13,1.5855351e-12,7.259207e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6184961058143706e-14,1.1316184903117247e-12,219.50935299980034,,,0.0,9.545953e-06,6.6808625e-06,102249.81,0.15284434,-206.02197,0.0,0.0,0.0,-4.5391657827515185e-13,1.5855351e-12,7.259207e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6184961058143706e-14,1.1316184903117247e-12,219.50935299980034,,,0.0
131,131,133,3c49c8,EWG1VT,65.23476810778601,13.376541137695312,214.008888704,10888.98,-0.5744647324521575,34610D,219.13629,7.442768,6.240162,204.1825562143222,62749.42215178535,,,27.902931765917096,,0.0,9.014211343251827e-06,23030.72702383211,0.1404798261148765,0.2325244313826424,0.4966735664985237,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.258740662298663,1.2387366533110404,0.6880479552402132,16.253709974936356,11.111513240503918,24.965361283030187,1537097352211119.0,,,,,,,,,,,,,5.816286907779655,496788334124888.56,,,3.16,35.8,2023-11-06 01:13:00,9.014211343251827e-06,0.14047982212786275,0.0,230.3072702383211,131,9.014211343251827e-06,7.442768,6.240162,0.14047982212786275,0.0,0.0,0.3661304015094733,0.0,12751.04180973381,0.9359059168049996,0.35225007436392886,,,0.08256906223628117,,,,0.0,0.0,0.0,0 days,9.099833e-06,6.8569634e-06,102239.32,0.1443716,-208.08237,0.0,0.0,1.0,-4.5392783719935936e-13,1.5864967e-12,7.3949513e-16,0.0,0.0,0.0,7.48e-16,1.6210889472669004e-14,1.132568797242357e-12,216.99359317884674,,,0.0,9.099833e-06,6.8569634e-06,102239.32,0.1443716,-208.08237,0.0,0.0,0.0,-4.5392783719935936e-13,1.5864967e-12,7.3949513e-16,0.0,0.0,0.0,7.48e-16,1.6210889472669004e-14,1.132568797242357e-12,216.99359317884674,,,0.0
132,132,134,3c49c8,EWG1VT,65.34205627441406,13.473358154296877,212.979999816,10888.98,-0.5719275927033678,34610D,219.25865,7.385636,6.300273,204.9276860722161,62721.51922001944,,,26.907717700148343,,-75.64155406853955,8.757309549098511e-06,23030.72702383211,0.1343559824746788,0.2242309808345695,0.4802825837991052,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.230006485294089,1.2344289000797304,0.6903661181541128,15.61605582216522,10.9363016376473,23.88819762271622,1486254952803516.8,,,,,,,,,,,,,5.846376318172824,498244107831208.8,,,3.16,35.8,2023-11-06 01:14:00,8.757309549098513e-06,0.13435598045244315,0.0,230.3072702383211,132,8.757309549098513e-06,7.385636,6.300273,0.13435598045244315,0.0,0.0,0.36592607791298715,0.0,12632.564302741303,0.9355175218692612,0.35328029420786616,,,0.07906384815255006,,,,0.0,0.0,0.0,0 days,8.806373e-06,7.0424408e-06,102230.07,0.13719434,-210.88725,0.0,0.0,0.9999999999999999,-4.5393628137115006e-13,1.5882076e-12,7.537923e-16,0.0,0.0,0.0,7.48e-16,1.6247319986082187e-14,1.1342713587245427e-12,214.47884093233358,,,0.0,8.806373e-06,7.0424408e-06,102230.07,0.13719434,-210.88725,0.0,0.0,0.0,-4.5393628137115006e-13,1.5882076e-12,7.537923e-16,0.0,0.0,0.0,7.48e-16,1.6247319986082187e-14,1.1342713587245427e-12,214.47884093233358,,,0.0
133,133,135,3c49c8,EWG1VT,65.44830322265625,13.5699462890625,214.008888704,10866.12,-0.5693999246972136,34610D,219.3533,7.3548436,6.3536906,205.5658025802284,62694.61150231929,,,27.921030144368377,,25.22207414826173,8.562182524948737e-06,23113.59292955482,0.1302493665300092,0.2326752512030698,0.4976730467757772,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.166050179713167,1.2248376077448284,0.6923664136906531,16.184440048486685,11.123791578443813,24.84070473861717,1531213531531566.2,,,,,,,,,,,,,5.917418116144964,502030127487710.06,,,3.16,35.8,2023-11-06 01:15:00,8.562182524948737e-06,0.13024941545349872,0.0,231.13592929554818,133,8.562182524948737e-06,7.3548436,6.3536906,0.13024941545349872,0.0,0.0,0.3670842377522884,0.0,12988.611388917589,0.9352697827837058,0.3539356345604661,,,0.07671797529344954,,,,0.0,0.0,0.0,0 days,8.619935e-06,7.1895847e-06,102001.625,0.13237375,-214.11249,0.0,0.0,1.0000000000000002,-4.543636660200225e-13,1.5837528e-12,7.651347e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6195193131907925e-14,1.129389111417546e-12,211.98824519123076,,,0.0,8.619935e-06,7.1895847e-06,102001.625,0.13237375,-214.11249,0.0,0.0,0.0,-4.543636660200225e-13,1.5837528e-12,7.651347e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6195193131907925e-14,1.129389111417546e-12,211.98824519123076,,,0.0
134,134,136,3c49c8,EWG1VT,65.5575147725768,13.669858186141305,216.06666648,10873.74,-0.566825860578672,34610D,219.50163,7.2482433,6.368643,205.83329996810124,62666.69047217492,,,27.81560151841665,,0.0,8.316347381226343e-06,23085.9441803996,0.1239874874151824,0.2317966793201387,0.4977563771058477,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.22081648744861,1.233054105951625,0.6930330823374644,16.105971613159348,11.10549161793882,24.77108191304581,1527927316413101.2,,,,,,,,,,,,,5.911153491603618,501610630231412.56,,,3.16,35.8,2023-11-06 01:16:00,8.316347381226343e-06,0.12398756318516896,0.0,230.85944180399602,134,8.316347381226343e-06,7.2482433,6.368643,0.12398756318516896,0.0,0.0,0.36639736390305133,0.0,12863.447297662138,0.9343093660451498,0.35646319378066277,,,0.07313530535394876,,,,0.0,0.0,0.0,0 days,8.3201985e-06,7.354601e-06,102066.055,0.12503727,-217.06636,0.0,0.0,1.0,-4.5422960320120356e-13,1.587802e-12,7.778547e-16,0.0,0.0,0.0,7.480000000000001e-16,1.626229596795047e-14,1.1335724031223402e-12,209.42723132012827,,,0.0,8.3201985e-06,7.354601e-06,102066.055,0.12503727,-217.06636,0.0,0.0,0.0,-4.5422960320120356e-13,1.587802e-12,7.778547e-16,0.0,0.0,0.0,7.480000000000001e-16,1.626229596795047e-14,1.1335724031223402e-12,209.42723132012827,,,0.0
135,135,137,3c49c8,EWG1VT,65.6655625165519,13.769929305366848,216.581110924,10873.74,-0.5642613103561762,34610D,219.64833,7.141543,6.345028,206.325216226002,62638.8748706565,,,27.50656883509649,,-50.50333491293864,8.119058923712297e-06,23085.9441803996,0.1188025731567837,0.2292214069591374,0.4936725722039679,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.231670657512552,1.234683765207774,0.6944573659040424,15.893302521084523,11.052583328357567,24.43899711638086,1512252829339975.8,,,,,,,,,,,,,5.929872884467756,502516157984656.56,,,3.16,35.8,2023-11-06 01:17:00,8.119058923712297e-06,0.1188027438965016,0.0,230.85944180399602,135,8.119058923712297e-06,7.141543,6.345028,0.1188027438965016,0.0,0.0,0.3661526523075451,0.0,12973.057672821882,0.9337069498810437,0.35803817079166034,,,0.07017723786757478,,,,0.0,0.0,0.0,0 days,8.087525e-06,7.491786e-06,102057.195,0.11948412,-219.4744,0.0,0.0,0.9999999999999999,-4.542354961661241e-13,1.5898583e-12,7.884294e-16,0.0,0.0,0.0,7.48e-16,1.6299526669109006e-14,1.1356228667642457e-12,206.89268776194226,,,0.0,8.087525e-06,7.491786e-06,102057.195,0.11948412,-219.4744,0.0,0.0,0.0,-4.542354961661241e-13,1.5898583e-12,7.884294e-16,0.0,0.0,0.0,7.48e-16,1.6299526669109006e-14,1.1356228667642457e-12,206.89268776194226,,,0.0
136,136,138,3c49c8,EWG1VT,65.77445983886719,13.871726989746094,216.581110924,10858.5,-0.5616792283714409,34610D,219.77155,7.04178,6.3149567,207.1482603586828,62611.36830182141,,,27.76036488267081,,0.0,7.973205883916677e-06,23141.26848577999,0.1151270231098551,0.2313363740222568,0.4984537873301671,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.11092890525191,1.2165746656817151,0.6970320675888415,15.996458588449702,11.103542700396254,24.61481823369808,1520551630905865.2,,,,,,,,,,,,,5.994063708288334,505854043657013.9,,,3.16,35.8,2023-11-06 01:18:00,7.973205883916677e-06,0.11512702448164029,0.0,231.41268485779997,136,7.973205883916677e-06,7.04178,6.3149567,0.11512702448164029,0.0,0.0,0.366824334822366,0.0,12940.630306879544,0.9334470077827816,0.3587153239845935,,,0.06808769936961415,,,,0.0,0.0,0.0,0 days,7.914176e-06,7.5981247e-06,101901.375,0.11523752,-221.1901,0.0,0.0,1.0,-4.5451809897750594e-13,1.5877965e-12,7.9662633e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6277246359707615e-14,1.1332784641662099e-12,204.33783341916117,,,0.0,7.914176e-06,7.5981247e-06,101901.375,0.11523752,-221.1901,0.0,0.0,0.0,-4.5451809897750594e-13,1.5877965e-12,7.9662633e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6277246359707615e-14,1.1332784641662099e-12,204.33783341916117,,,0.0
137,137,139,3c49c8,EWG1VT,65.88305457163665,13.973892875339674,216.06666648,10858.5,-0.5590972877208096,34610D,219.90883,6.877993,6.1681714,207.4408527775618,62583.60793693874,,,27.83927968939539,,0.0,7.84210992811025e-06,23141.26848577999,0.1112736325634908,0.2319939974116282,0.5011654957401455,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.152915745990626,1.2228734258370793,0.69779870478604,16.025598598366635,11.119028453053268,24.70246992353896,1524688813014610.2,,,,,,,,,,,,,6.004247158376134,506346587138372.56,,,3.16,35.8,2023-11-06 01:19:00,7.842109928110252e-06,0.11127367529895249,0.0,231.41268485779997,137,7.842109928110252e-06,6.877993,6.1681714,0.11127367529895249,0.0,0.0,0.366595341540539,0.0,12864.271224301152,0.9326513266264433,0.360779022314124,,,0.06589690528535054,,,,0.0,0.0,0.0,0 days,7.747723e-06,7.690482e-06,101893.37,0.11086246,-221.60378,0.0,0.0,1.0,-4.545206300135983e-13,1.5897487e-12,8.0374554e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6309711403550796e-14,1.135228145224986e-12,201.78876419085879,,,0.0,7.747723e-06,7.690482e-06,101893.37,0.11086246,-221.60378,0.0,0.0,0.0,-4.545206300135983e-13,1.5897487e-12,8.0374554e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6309711403550796e-14,1.135228145224986e-12,201.78876419085879,,,0.0
138,138,140,3c49c8,EWG1VT,65.99091610666048,14.07647174337636,216.06666648,10858.5,-0.5565198358319248,34610D,220.0449,6.7201433,6.0329933,207.7966391644105,62555.76865724934,,,27.24669952091376,,-50.56968180457459,7.70968214245114e-06,23141.26848577999,0.1075194157050767,0.2270558293409479,0.4917868800272338,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.356523976614776,1.2534141703485409,0.6987793797284328,15.650053765748586,11.014451794037171,24.07392526616125,1495021344928473.0,,,,,,,,,,,,,6.017298000280392,506977803899596.94,,,3.16,35.8,2023-11-06 01:20:00,7.70968214245114e-06,0.10751952081873521,0.0,231.41268485779997,138,7.70968214245114e-06,6.7201433,6.0329933,0.10751952081873521,0.0,0.0,0.366368648587767,0.0,12936.53862007537,0.9322369553652067,0.3618483923570889,,,0.06375820856693319,,,,0.0,0.0,0.0,0 days,7.57617e-06,7.7942395e-06,101885.12,0.10638556,-221.42307,0.0,0.0,1.0000000000000002,-4.545237536148448e-13,1.5916679e-12,8.1174354e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6342617461067283e-14,1.1371441484132928e-12,199.25690548247735,,,0.0,7.57617e-06,7.7942395e-06,101885.12,0.10638556,-221.42307,0.0,0.0,0.0,-4.545237536148448e-13,1.5916679e-12,8.1174354e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6342617461067283e-14,1.1371441484132928e-12,199.25690548247735,,,0.0
139,139,141,3c49c8,EWG1VT,66.09933471679688,14.180374145507812,217.095555368,10843.26,-0.5539301097468028,34610D,220.15262,6.4626656,5.835022,208.1657091104644,62528.52195772843,,,27.43561292654829,,0.0,7.658248584830273e-06,23196.700098968227,0.1056043152405396,0.2286301077212357,0.4950810795758688,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.016244018499863,1.202375212385569,0.6998491947201154,15.740369526550856,11.051890959883606,24.20171811110344,1501053199792654.5,,,,,,,,,,,,,6.061962480465677,509371090149305.25,,,3.16,35.8,2023-11-06 01:21:00,7.658248584830273e-06,0.10560431267064722,0.0,231.9670009896824,139,7.658248584830273e-06,6.4626656,5.835022,0.10560431267064722,0.0,0.0,0.36706654005985256,0.0,12953.600016936303,0.9314404626067029,0.3638937545754411,,,0.06268832559236988,,,,0.0,0.0,0.0,0 days,7.4964987e-06,7.814271e-06,101731.28,0.10411998,-219.497,0.0,0.0,1.0000000000000002,-4.547967402648204e-13,1.5895491e-12,8.1328763e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6313068054783956e-14,1.1347523399422289e-12,196.71046470388993,,,0.0,7.4964987e-06,7.814271e-06,101731.28,0.10411998,-219.497,0.0,0.0,0.0,-4.547967402648204e-13,1.5895491e-12,8.1328763e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6313068054783956e-14,1.1347523399422289e-12,196.71046470388993,,,0.0
140,140,142,3c49c8,EWG1VT,66.2078029826536,14.285450810971469,217.609999812,10843.26,-0.5513340792725975,34610D,220.26918,6.2014422,5.6254735,207.9868621116985,62501.08634480188,,,28.52071925474557,,25.30723458381913,7.560880382999144e-06,23196.700098968227,0.1027319351020245,0.2376726604562131,0.5155847354135434,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.122471704368435,1.218309342618294,0.6990628678041263,16.391112773923822,11.24408317874166,25.373514499989724,1556362288117057.0,,,,,,,,,,,,,6.051442764093589,508862331915320.5,,,3.16,35.8,2023-11-06 01:22:00,7.560880382999144e-06,0.1027320822204928,0.0,231.9670009896824,140,7.560880382999144e-06,6.2014422,5.6254735,0.1027320822204928,0.0,0.0,0.3668722991955184,0.0,13034.222911307479,0.9308369427601947,0.36543479034275617,,,0.06105269740292786,,,,0.0,0.0,0.0,0 days,7.374281e-06,7.857186e-06,101725.11,0.10103799,-217.89369,0.0,0.0,0.9999999999999998,-4.547942553076354e-13,1.5913272e-12,8.1659556e-16,0.0,0.0,0.0,7.48e-16,1.6339524026642714e-14,1.136532957984116e-12,194.16271989860917,,,0.0,7.374281e-06,7.857186e-06,101725.11,0.10103799,-217.89369,0.0,0.0,0.0,-4.547942553076354e-13,1.5913272e-12,8.1659556e-16,0.0,0.0,0.0,7.48e-16,1.6339524026642714e-14,1.136532957984116e-12,194.16271989860917,,,0.0
141,141,143,3c49c8,EWG1VT,66.31687487586069,14.39208984375,217.609999812,10850.88,-0.5487247260587891,34610D,220.36832,5.9083548,5.40959,208.708181338471,62472.56562554713,,,26.80907879197208,,-50.63025959912949,7.452962637858668e-06,23168.97086895457,0.0998825616621996,0.2234089899331006,0.4863616698937333,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.969439474479122,1.1953565252372205,0.7013295297898056,15.32964096520183,10.940251499378196,23.56994276723381,1471233242480381.2,,,,,,,,,,,,,6.066578273356265,509477716675065.8,,,3.16,35.8,2023-11-06 01:23:00,7.452962637858668e-06,0.0998824736083211,0.0,231.68970868954574,141,7.452962637858668e-06,5.9083548,5.40959,0.0998824736083211,0.0,0.0,0.36626888933818247,0.0,12938.91596504141,0.9300926829885776,0.36732492571442704,,,0.059416638622416924,,,,0.0,0.0,0.0,0 days,7.250638e-06,7.89138e-06,101793.234,0.09801905,-215.38762,0.0,0.0,1.0,-4.546549255539949e-13,1.5946199e-12,8.192314e-16,0.0,0.0,0.0,7.48e-16,1.6386777272544936e-14,1.139965067409296e-12,191.5998130742294,,,0.0,7.250638e-06,7.89138e-06,101793.234,0.09801905,-215.38762,0.0,0.0,0.0,-4.546549255539949e-13,1.5946199e-12,8.192314e-16,0.0,0.0,0.0,7.48e-16,1.6386777272544936e-14,1.139965067409296e-12,191.5998130742294,,,0.0
142,142,144,3c49c8,EWG1VT,66.42506227654926,14.498956853693182,218.124444256,10835.64,-0.5461228319626381,34610D,220.45682,5.5739155,5.2454743,208.47849863115067,62445.75654675516,,,27.31622871431076,,-25.316292426874245,7.400315831604543e-06,23224.45619572094,0.0983071930028077,0.2276352392859229,0.4950063927665553,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.891291157935272,1.183635275643403,0.7004170809915906,15.646842807707598,11.032778525637932,24.06450233229896,1494576580047639.0,,,,,,,,,,,,,6.084811534501192,510592730984738.4,,,3.16,35.8,2023-11-06 01:24:00,7.400315831604543e-06,0.09830711368425077,0.0,232.24456195720947,142,7.400315831604543e-06,5.5739155,5.2454743,0.09830711368425077,0.0,0.0,0.366998647632344,0.0,13016.538902136435,0.929630284033482,0.36849360239741963,,,0.05853002785448837,,,,0.0,0.0,0.0,0 days,7.186958e-06,7.868836e-06,101639.63,0.096175425,-212.839,0.0,0.0,1.0,-4.549225705956288e-13,1.592282e-12,8.174937e-16,0.0,0.0,0.0,7.48e-16,1.6351166182131833e-14,1.1373594230119659e-12,189.0570738123675,,,0.0,7.186958e-06,7.868836e-06,101639.63,0.096175425,-212.839,0.0,0.0,0.0,-4.549225705956288e-13,1.592282e-12,8.174937e-16,0.0,0.0,0.0,7.48e-16,1.6351166182131833e-14,1.1373594230119659e-12,189.0570738123675,,,0.0
143,143,145,3c49c8,EWG1VT,66.53384399414062,14.607278575067935,216.581110924,10828.02,-0.5435085618810701,34610D,220.53902,5.225789,5.0701346,208.51251740321803,62418.44031804085,,,26.56069285694278,,-25.31939076385521,7.328116144828153e-06,23252.23917912276,0.0964564465828858,0.2213391071411898,0.4814192636668314,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.614771394576642,0.8421745634895902,0.7004007479785772,15.18229225752702,10.896531438105187,23.231630305844,1455264808044395.8,,,,,,,,,,,,,6.099854118929978,511436862881850.5,,,3.16,35.8,2023-11-06 01:25:00,7.328116144828153e-06,0.0964565128668877,0.0,232.5223917912276,143,7.328116144828153e-06,5.225789,5.0701346,0.0964565128668877,0.0,0.0,0.3673007287305841,0.0,12747.570741730762,0.9291209426224736,0.3697759781006956,,,0.05747429940699035,,,,0.0,0.0,0.0,0 days,7.1027393e-06,7.863829e-06,101560.27,0.09401306,-210.74127,0.0,0.0,1.0,-4.550522576366437e-13,1.591643e-12,8.1710764e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6340787759384114e-14,1.1365907797099092e-12,186.49988353173813,,,0.0,7.1027393e-06,7.863829e-06,101560.27,0.09401306,-210.74127,0.0,0.0,0.0,-4.550522576366437e-13,1.591643e-12,8.1710764e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6340787759384114e-14,1.1365907797099092e-12,186.49988353173813,,,0.0
144,144,146,3c49c8,EWG1VT,66.64031982421875,14.714189009232957,214.523333148,10820.4,-0.5409231577600976,34610D,220.61115,4.840392,4.8886223,207.66486296049985,62391.87962518391,,,26.177551219550114,,-50.638745803037686,7.224381294074858e-06,23280.049069094068,0.0943409596977533,0.2181462601629176,0.4741045633913854,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.613355625151012,0.8419627907512764,0.697439414123212,14.989726833189868,10.823102121060282,22.83460580201197,1436525150235526.0,,,,,,,,,,,,,6.07539950481013,510370944403336.6,,,3.16,35.8,2023-11-06 01:26:00,7.224381294074858e-06,0.09434092081469043,0.0,232.8004906909408,144,7.224381294074858e-06,4.840392,4.8886223,0.09434092081469043,0.0,0.0,0.3676197891743628,0.0,13042.414240889146,0.9282864774826348,0.3718658571620708,,,0.056253291954889116,,,,0.0,0.0,0.0,0 days,7.0110973e-06,7.925219e-06,101481.74,0.09221407,-208.47507,0.0,0.0,0.9999999999999999,-4.551792361647618e-13,1.590722e-12,8.2183975e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6331896409766973e-14,1.1355428188551536e-12,183.99585278052263,,,0.0,7.0110973e-06,7.925219e-06,101481.74,0.09221407,-208.47507,0.0,0.0,0.0,-4.551792361647618e-13,1.590722e-12,8.2183975e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6331896409766973e-14,1.1355428188551536e-12,183.99585278052263,,,0.0
145,145,147,3c49c8,EWG1VT,66.74915895623676,14.824676513671877,216.581110924,10805.16,-0.5382991342498249,34610D,220.68918,4.434971,4.7334776,206.8397787472921,62365.70207396436,,,14.889667404982326,,-958.185280820694,7.119350420346903e-06,23335.7496484776,0.0922778501903726,0.124080561708186,0.2691695663941016,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.714635516705827,0.857154643013106,0.694545585060094,7.452110911765269,8.198586617882055,9.81661095408714,822072474259266.5,,,,,,,,,,,,,4.246166110810946,3146517964165034.0,,,3.16,35.8,2023-11-06 01:27:00,7.119350420346903e-06,0.09227793958910249,0.0,233.357496484776,145,7.119350420346903e-06,4.434971,4.7334776,0.09227793958910249,0.0,0.0,0.36836907600362556,0.0,12731.120185738891,0.924335276142777,0.3815813114895124,,,0.0550651039938262,,,,0.0,0.0,0.0,0 days,6.925306e-06,7.978567e-06,101328.75,0.09061118,-206.36743,0.0,0.0,1.0000000000000002,-4.554387920735118e-13,1.5881038e-12,8.2595204e-16,0.0,0.0,0.0,7.48e-16,1.6298596341048757e-14,1.1326649447212306e-12,181.43624339960758,,,0.0,6.925306e-06,7.978567e-06,101328.75,0.09061118,-206.36743,0.0,0.0,0.0,-4.554387920735118e-13,1.5881038e-12,8.2595204e-16,0.0,0.0,0.0,7.48e-16,1.6298596341048757e-14,1.1326649447212306e-12,181.43624339960758,,,0.0
146,146,148,3c49c8,EWG1VT,66.85491943359375,14.935793669327444,214.008888704,10515.6,-0.535702941898341,34610D,220.79726,3.9642735,5.3259864,204.663762080495,62350.81240655937,,,14.633138466276392,,-950.2475729117554,7.328363537803581e-06,24414.73800496757,0.0980329580791187,0.1219428205523032,0.2527895580545657,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.837157139985524,0.8755307941882794,0.6870705534681776,7.251886564290746,8.01309569260364,8.767794689766195,772568079170175.1,,,,,,,,,,,,,4.364416829926888,3234144779099668.5,,,3.16,35.8,2023-11-06 01:28:00,7.328363537803581e-06,0.09803289295495791,0.0,244.14738004967575,146,7.328363537803581e-06,3.9642735,5.3259864,0.09803289295495791,0.0,0.0,0.3852129133040074,0.0,12852.225558908498,0.9222253993237263,0.3866527031357645,,,0.05856101138914961,,,,0.0,0.0,0.0,0 days,7.2308903e-06,7.885158e-06,98446.6,0.097724356,-207.40034,0.0,0.0,0.9999999999999999,-4.60590225625241e-13,1.5204405e-12,8.1875184e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5344805354738213e-14,1.0598502704148e-12,178.94758632976536,,,0.0,7.2308903e-06,7.885158e-06,98446.6,0.097724356,-207.40034,0.0,0.0,0.0,-4.60590225625241e-13,1.5204405e-12,8.1875184e-16,0.0,0.0,0.0,7.480000000000001e-16,1.5344805354738213e-14,1.0598502704148e-12,178.94758632976536,,,0.0
147,147,149,3c49c8,EWG1VT,66.96144104003906,15.049955948539402,214.523333148,10226.04,-0.53308646117293,34610D,220.79713,4.008693,6.1186395,202.17729097933127,62336.179268093096,,,14.717048312542126,,-867.9992229923438,8.405046133356504e-06,25533.773367229453,0.1175910138574628,0.1226420692711843,0.2425427633272574,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.140639677581529,0.9210443392774508,0.678723504804452,7.289758061375489,7.9579597667016815,8.182629229707684,744948120257751.0,,,,,,,,,,,,,4.483732722198049,3322560914654451.5,,,3.16,35.8,2023-11-06 01:29:00,8.405046133356504e-06,0.11759123921401068,0.0,255.33773367229452,147,8.405046133356504e-06,4.008693,6.1186395,0.11759123921401068,0.0,0.0,0.4028691610614921,0.0,12554.597428561194,0.9212444542296568,0.3889841327754921,,,0.07024431241719162,,,,0.0,0.0,0.0,0 days,9.409579e-06,7.727117e-06,95648.65,0.13365053,-209.05344,0.0,0.0,0.9999999999999999,-4.655400151469827e-13,1.4562059e-12,8.0656944e-16,0.0,0.0,0.0,7.479999999999999e-16,1.443322569200891e-14,9.906658634555488e-13,176.4410073758004,,,0.0,9.409579e-06,7.727117e-06,95648.65,0.13365053,-209.05344,0.0,0.0,0.0,-4.655400151469827e-13,1.4562059e-12,8.0656944e-16,0.0,0.0,0.0,7.479999999999999e-16,1.443322569200891e-14,9.906658634555488e-13,176.4410073758004,,,0.0
